"theta","phi","sum","Dmax1","Dmax2","d1","d2"
"1972",21.5,24,45.5,16.8081762938925,36.6013783715424,5.42950456450363,5.33104624295998
"1973",22,24,46,16.793936142867,36.6449060606109,5.30588535550792,5.22783862204014
"1974",22.5,24,46.5,16.7772097582467,36.6875479769455,5.18559575138514,5.12759228608507
"1975",23,24,47,16.7580300015565,36.729332460945,5.06851075462417,5.03019074088965
"1976",23.5,24,47.5,16.7364286634602,36.7702866606103,4.95451199607947,4.93552385267488
"1977",24,24,48,16.7124365255148,36.810436593652,4.84348617651575,4.8434862078381
"1978",24.5,24,48.5,16.6860834180746,36.8498072057574,4.73532635193448,4.7539779494645
"1979",25,24,49,16.6573982746183,36.8884224252893,4.62992997709498,4.66690400998525
"1980",25.5,24,49.5,16.6264091827517,36.9263052146706,4.5272002530074,4.5821743989731
"1981",26,24,50,16.5931434321194,36.9634776186853,4.4270437916722,4.49970231129628
"1982",26.5,24,50.5,16.5576275594365,36.9999608099103,4.32937297465874,4.41940679658468
"1983",27,24,51,16.5198873908398,37.0357751314749,4.23410259506086,4.34120870830985
"1984",27.5,24,51.5,16.479948081739,37.0709401373298,4.14115271127235,4.26503395789304
"1985",28,24,52,16.4378341543358,37.1054746301922,4.05044580641733,4.19081091859856
"1986",28.5,24,52.5,16.3935695329654,37.1393966973233,3.96190914485601,4.11847241692023
"1987",29,24,53,16.3471775774042,37.1727237442805,3.87547164840913,4.04795309050949
"1988",29.5,24,53.5,16.2986811142761,37.2054725267771,3.79106659756764,3.97919120294915
"1989",30,24,54,16.2481024666799,37.2376591807717,3.70862923749078,3.91212706531057
"1990",5,24.5,29.5,15.6729927134934,34.335442148892,12.4932375148322,11.4117876755797
"1991",5.5,24.5,30,15.769182207232,34.4348601204464,12.1183549101549,11.0782357220339
"1992",6,24.5,30.5,15.8605059737457,34.5310920802028,11.7599386251662,10.7600332305261
"1993",6.5,24.5,31,15.9471186157822,34.624292257131,11.4169364733074,10.4561839135672
"1994",7,24.5,31.5,16.0291650728284,34.7146050890516,11.08838712243,10.1657769947044
"1995",7.5,24.5,32,16.1067813860095,34.8021659875733,10.7734054949208,9.88797470694654
"1996",8,24.5,32.5,16.1800953923686,34.8871020324206,10.471181171236,9.62201004917777
"1997",8.5,24.5,33,16.2492273560163,34.969532602641,10.1809650666011,9.36717427664039
"1998",9,24.5,33.5,16.3142905427445,35.0495699512858,9.90206764080156,9.12281526873419
"1999",9.5,24.5,34,16.375391743923,35.1273197293845,9.63385125161257,8.88832969884411
"2000",10,24.5,34.5,16.4326317548242,35.2028814643559,9.37572498523932,8.6631595644531
"2001",10.5,24.5,35,16.4861058119309,35.2763489974125,9.12714171759083,8.44678769175705
"2002",11,24.5,35.5,16.5359039932707,35.3478108840015,8.8875930694972,8.23873435060358
"2003",11.5,24.5,36,16.5821115853715,35.4173507608756,8.65660658156666,8.03855294849744
"2004",12,24.5,36.5,16.624809420036,35.4850476829936,8.43374212802562,7.84582896955755
"2005",12.5,24.5,37,16.6640741837908,35.5509764331051,8.21859011722399,7.66017555518984
"2006",13,24.5,37.5,16.69997870256,35.6152078065681,8.01076691682203,7.48123119918165
"2007",13.5,24.5,38,16.7325922038418,35.6778088736813,7.80991567535457,7.30865959441925
"2008",14,24.5,38.5,16.7619805584358,35.7388432215751,7.61570097646101,7.14214498264459
"2009",14.5,24.5,39,16.7882065035526,35.7983711774951,7.42780927430909,6.98139263820951
"2010",15,24.5,39.5,16.8113298489562,35.8564500151282,7.24594713768168,6.82612573412974
"2011",15.5,24.5,40,16.831407667622,35.9131341454539,7.06983835881946,6.67608518392451
"2012",16,24.5,40.5,16.8484944722485,35.9684752934581,6.89922362983086,6.53102731268741
"2013",16.5,24.5,41,16.8626423788288,36.0225226619177,6.73385971967031,6.3907231685109
"2014",17,24.5,41.5,16.8739012583732,36.0753230833446,6.57351647192211,6.25495731111957
"2015",17.5,24.5,42,16.8823188777689,36.1269211610766,6.41797777935185,6.12352674231809
"2016",18,24.5,42.5,16.887941030671,36.1773594004096,6.2670403113005,5.99624076535737
"2017",18.5,24.5,43,16.8908116592348,36.2266783305808,6.1205109629267,5.87291882085209
"2018",19,24.5,43.5,16.8909729674274,36.2749166183388,5.97820807554612,5.7533907068684
"2019",19.5,24.5,44,16.8884655265844,36.3221111737714,5.83996018203515,5.63749599310185
"2020",20,24.5,44.5,16.8833283738248,36.3682972489982,5.70560428588249,5.5250822451822
"2021",20.5,24.5,45,16.8755991038758,36.4135085302836,5.57498687739257,5.41600590865446
"2022",21,24.5,45.5,16.8653139548151,36.4577772240776,5.44796152818757,5.31013065388804
"2023",21.5,24.5,46,16.8525078881927,36.5011341374438,5.32439058014832,5.2073276224117
"2024",22,24.5,46.5,16.8372146639547,36.5436087532998,5.20414230815933,5.107474656767
"2025",22.5,24.5,47,16.8194669105545,36.5852293008545,5.08709256363439,5.01045554447422
"2026",23,24.5,47.5,16.7992961906068,36.6260228215965,4.9731227119841,4.91615987661739
"2027",23.5,24.5,48,16.776733062408,36.6660152311593,4.86212015723865,4.82448327630058
"2028",24,24.5,48.5,16.7518071376202,36.7052313773586,4.7539780703838,4.73532639158644
"2029",24.5,24.5,49,16.7245471353932,36.7436950946772,4.64859401553235,4.64859396034677
"2030",25,24.5,49.5,16.6949809331753,36.7814292554476,4.54587146823559,4.56419670051971
"2031",25.5,24.5,50,16.6631356144436,36.8184558179637,4.44571776946832,4.48204842603886
"2032",26,24.5,50.5,16.6290375135674,36.8547958717344,4.34804462432536,4.40206750795785
"2033",26.5,24.5,51,16.5927122580003,36.8904696800752,4.25276780943411,4.32417650738311
"2034",27,24.5,51.5,16.5541848079828,36.9254967202191,4.15980698340333,4.2483003116888
"2035",27.5,24.5,52,16.5134794939211,36.9598957211131,4.06908551892449,4.17436874411111
"2036",28,24.5,52.5,16.4706200515976,36.9936846990552,3.98053027653229,4.10231411773021
"2037",28.5,24.5,53,16.425629655355,37.0268809913141,3.89407064719273,4.03207158437256
"2038",29,24.5,53.5,16.3785309493866,37.0595012878641,3.80963963191883,3.96357921510499
"2039",29.5,24.5,54,16.3293460772543,37.0915616613565,3.7271729594525,3.89677817648634
"2040",30,24.5,54.5,16.2780967097482,37.1230775954412,3.64660952519906,3.8316121334255
"2041",5,25,30,15.7818321326283,34.296604560561,12.128076371886,11.0337568828343
"2042",5.5,25,30.5,15.8744492443782,34.3924501501266,11.7702767768906,10.7168316558486
"2043",6,25,31,15.9623670304454,34.4852761294365,11.4278532496761,10.414202563832
"2044",6.5,25,31.5,16.0457297225124,34.5752263563952,11.0998456631398,10.1249613091516
"2045",7,25,32,16.1246726901782,34.6624356989354,10.7853725067119,9.84827471525435
"2046",7.5,25,32.5,16.1993231324601,34.7470307265579,10.4836245327923,9.58337767294265
"2047",8,25,33,16.2698007064187,34.8291303390047,10.1938552357357,9.32956509547491
"2048",8.5,25,33.5,16.3362180994739,34.9088463386326,9.91537675279378,9.08618705659112
"2049",9,25,34,16.398681551208,34.9862839522833,9.64755312193995,8.85264311863884
"2050",9.5,25,34.5,16.4572913297787,35.0615423077742,9.38979458052186,8.62837690531991
"2051",10,25,35,16.5121421674807,35.1347148695465,9.14155585183542,8.41287376659255
"2052",10.5,25,35.5,16.5633236594825,35.2058898374982,8.90233031428718,8.20565573516372
"2053",11,25,36,16.6109206293166,35.2751505125815,8.67164630707621,8.00627824839873
"2054",11.5,25,36.5,16.6550134643123,35.3425756323505,8.44906476025935,7.81432803514453
"2055",12,25,37,16.6956784238111,35.4082396793028,8.23417712732658,7.62941988303954
"2056",12.5,25,37.5,16.7329879227056,35.472213164554,8.02660114073861,7.45119413124535
"2057",13,25,38,16.7670107925741,35.5345628891163,7.82598046976048,7.27931530242828
"2058",13.5,25,38.5,16.7978125224448,35.5953521848184,7.63198062481225,7.11346933639387
"2059",14,25,39,16.8254554810195,35.6546411366929,7.44428988199741,6.95336245191162
"2060",14.5,25,39.5,16.849999121997,35.7124867884735,7.26261408357002,6.79871895791577
"2061",15,25,40,16.871500173974,35.7689433326801,7.08667872031623,6.64928083595496
"2062",15.5,25,40.5,16.8900128162577,35.8240622866236,6.91622519314305,6.50480558779206
"2063",16,25,41,16.9055888417885,35.8778926555322,6.75100978014905,6.36506451439082
"2064",16.5,25,41.5,16.9182778082626,35.9304810838857,6.59080421987917,6.22984375107947
"2065",17,25,42,16.9281271784347,35.9818719959402,6.43539233421921,6.09894078187807
"2066",17.5,25,42.5,16.9351824504916,36.0321077263333,6.28457133476527,5.97216604711389
"2067",18,25,43,16.939487279305,36.0812286415777,6.13814891169813,5.84933921318201
"2068",18.5,25,43.5,16.9410835892957,36.1292732531757,5.99594362110318,5.73029089603877
"2069",19,25,44,16.9400116795758,36.1762783230213,5.85778450319214,5.61486140209573
"2070",19.5,25,44.5,16.9363103219761,36.2222789616972,5.72350924603941,5.5028990648584
"2071",20,25,45,16.9300168525106,36.267308720218,5.59296377317816,5.39426054221455
"2072",20.5,25,45.5,16.9211672567832,36.3113996757251,5.46600382850828,5.28881068941695
"2073",21,25,46,16.9097962497956,36.3545825115922,5.34249024818775,5.18642043083697
"2074",21.5,25,46.5,16.8959373505782,36.3968865923633,5.22229288306821,5.08696832468053
"2075",22,25,47,16.879622952028,36.4383400339072,5.10528701184627,4.99033861740419
"2076",22.5,25,47.5,16.8608843863074,36.4789697691415,4.99135478864988,4.89642160494738
"2077",23,25,48,16.8397519861247,36.5188016096485,4.88038391174307,4.80511304891113
"2078",23.5,25,48.5,16.8162551421949,36.5578603034803,4.77226755696405,4.71631393737693
"2079",24,25,49,16.7904223571521,36.5961695894245,4.6669040030182,4.62992978745906
"2080",24.5,25,49.5,16.7622812961636,36.6337522479816,4.56419679168446,4.54587148392169
"2081",25,25,50,16.7318588344768,36.6706301492831,4.46405319670036,4.4640532024175
"2082",25.5,25,50.5,16.6991811021096,36.7068242981638,4.36638527667997,4.38439343478862
"2083",26,25,51,16.664273525881,36.7423548765821,4.27110932127602,4.30681491777611
"2084",26.5,25,51.5,16.6271608689612,36.7772412835702,4.17814486847815,4.23124355851564
"2085",27,25,52,16.5878672681083,36.8115021728787,4.08741555872357,4.15760879305952
"2086",27.5,25,52.5,16.5464162687442,36.8451554884703,3.99884829573775,4.08584340099735
"2087",28,25,53,16.5028308580132,36.8782184980048,3.9123727100758,4.01588253041942
"2088",28.5,25,53.5,16.4571334959533,36.9107078244464,3.82792255457332,3.9476654598218
"2089",29,25,54,16.4093461449032,36.9426394759148,3.7454331519503,3.88113285953485
"2090",29.5,25,54.5,16.3594902972573,36.9740288738936,3.66484340355019,3.81622849073106
"2091",30,25,55,16.3075870016724,37.0048908798995,3.58609454849697,3.75289846177207
"2092",5,25.5,30.5,15.8871836142402,34.2511891018157,11.7797188735036,10.6728142789688
"2093",5.5,25.5,31,15.9763998490584,34.3436338144496,11.4378997625521,10.371428171932
"2094",6,25.5,31.5,16.0610724277545,34.4332145863884,11.110459187582,10.0833747590673
"2095",6.5,25.5,32,16.1413360380924,34.5200657316179,10.7965183459848,9.80782471315397
"2096",7,25.5,32.5,16.2173172313768,34.6043132997768,10.4952698104963,9.54401570585462
"2097",7.5,25.5,33,16.2891350485061,34.6860757022467,10.2059693981148,9.29124557435357
"2098",8,25.5,33.5,16.3569015899467,34.7654642821756,9.92793096326658,9.04886726191225
"2099",8.5,25.5,34,16.4207225354027,34.8425838342042,9.66051988011258,8.81628236268219
"2100",9,25.5,34.5,16.4806976182813,34.9175330789995,9.40314939271108,8.5929376368024
"2101",9.5,25.5,35,16.5369210594752,34.9904050971135,9.15527414915302,8.37831929607665
"2102",10,25.5,35.5,16.5894819644701,35.0612877261786,8.91638947034918,8.17195224657781
"2103",10.5,25.5,36,16.638464687344,35.1302639250025,8.68602568523679,7.9733940776333
"2104",11,25.5,36.5,16.6839491648309,35.1974121077385,8.46374364357796,7.78223209230044
"2105",11.5,25.5,37,16.7260112232794,35.2628064509603,8.2491367290332,7.59808325260478
"2106",12,25.5,37.5,16.7647228610365,35.3265171761711,8.04182409161884,7.42058973496083
"2107",12.5,25.5,38,16.8001525085184,35.3886108100095,7.84144953592681,7.24941703941381
"2108",13,25.5,38.5,16.8323652679948,35.4491504241798,7.64767952609161,7.08425192952636
"2109",13.5,25.5,39,16.8614231349092,35.5081958569256,7.46020337513541,6.92480255900539
"2110",14,25.5,39.5,16.8873852023672,35.5658039176833,7.27872792470502,6.770794293335
"2111",14.5,25.5,40,16.9103078502671,35.6220285763865,7.10297957983472,6.62197014217179
"2112",15,25.5,40.5,16.9302449203985,35.6769211387474,6.93269960564029,6.478088072285
"2113",15.5,25.5,41,16.9472478787052,35.730530408714,6.76764574530723,6.33892123538813
"2114",16,25.5,41.5,16.9613659657952,35.7829028391817,6.60758953681044,6.20425555259583
"2115",16.5,25.5,42,16.972646336676,35.8340826719418,6.45231674027705,6.07389064630642
"2116",17,25.5,42.5,16.9811341906014,35.8841120677497,6.30162351783114,5.94763624281967
"2117",17.5,25.5,43,16.986872891835,35.9330312273195,6.15531934548311,5.82531379261582
"2118",18,25.5,43.5,16.9899040820586,35.9808785039741,6.01322287284705,5.70675478329948
"2119",18.5,25.5,44,16.9902677850919,36.0276905086146,5.8751630398831,5.59179941435437
"2120",19,25.5,44.5,16.9880025045247,36.073502207613,5.74097833827716,5.4802968698856
"2121",19.5,25.5,45,16.9831453148149,36.1183470141788,5.61051539068661,5.37210456648279
"2122",20,25.5,45.5,16.9757319463518,36.1622568737021,5.48362959372355,5.26708774655959
"2123",20.5,25.5,46,16.9657968649452,36.2052623435299,5.36018320473373,5.16511809816047
"2124",21,25.5,46.5,16.9533733461571,36.2473926675965,5.2400454235921,5.06607450962478
"2125",21.5,25.5,47,16.9384935448617,36.2886758462896,5.12309254373536,4.96984157170438
"2126",22,25.5,47.5,16.9211885603825,36.3291387019044,5.00920665942348,4.8763103880783
"2127",22.5,25.5,48,16.90148849753,36.3688069400068,4.89827587239631,4.78537680150474
"2128",23,25.5,48.5,16.8794225238338,36.4077052070004,4.79019381863869,4.69694255489297
"2129",23.5,25.5,49,16.8550189232417,36.4458571441699,4.68485887964838,4.61091351454205
"2130",24,25.5,49.5,16.8283051465334,36.4832854384487,4.58217432236568,4.5272001379973
"2131",24.5,25.5,50,16.7993078586798,36.5200118701406,4.48204852027798,4.44571777779061
"2132",25,25.5,50.5,16.7680529833575,36.5560573578066,4.38439348386146,4.36638536193819
"2133",25.5,25.5,51,16.7345657448144,36.5914420005113,4.28912529517356,4.28912538468724
"2134",26,25.5,51.5,16.6988707072649,36.6261851176088,4.19616442392052,4.21386443313287
"2135",26.5,25.5,52,16.6609918119805,36.6603052862324,4.10543426841484,4.14053230995109
"2136",27,25.5,52.5,16.6209524122299,36.6938203766431,4.0168617759141,4.06906133236251
"2137",27.5,25.5,53,16.5787753062082,36.7267475855771,3.93037719563469,3.99938814904509
"2138",28,25.5,53.5,16.5344827680878,36.7591034677222,3.84591385317577,3.9314510725414
"2139",28.5,25.5,54,16.4880965773119,36.7909039654479,3.76340787074545,3.86519158692923
"2140",29,25.5,54.5,16.439638046242,36.8221644368964,3.68279814023227,3.80055384403618
"2141",29.5,25.5,55,16.3891280462644,36.8528996825435,3.60402572142761,3.73748401864375
"2142",30,25.5,55.5,16.3365870324529,36.8831239703228,3.52703475598032,3.67593103669864
"2143",5,26,31,15.9892160029677,34.199376098781,11.4470752060478,10.3278636750853
"2144",5.5,26,31.5,16.0751920201482,34.2885805937772,11.1202265958328,10.0410204770138
"2145",6,26,32,16.1567701607735,34.3750669276452,10.806841916605,9.76662778875501
"2146",6.5,26,32.5,16.2340763187985,34.4589606205619,10.5061154887117,9.50392658895516
"2147",7,26,33,16.3072289098937,34.5403795865314,10.217306184374,9.25221854848447
"2148",7.5,26,33.5,16.3763394390352,34.6194347010136,9.93972910364356,9.01085857340498
"2149",8,26,34,16.441513018001,34.6962303184676,9.67275146252916,8.77925039852921
"2150",8.5,26,34.5,16.5028488378528,34.7708647448921,9.41578776891818,8.55684353729064
"2151",9,26,35,16.5604406009057,34.8434306698616,9.16829539343038,8.34312704944536
"2152",9.5,26,35.5,16.6143769161772,34.9140155620534,8.92977007438967,8.13762683489415
"2153",10,26,36,16.664741661867,34.9827020318133,8.69974320556515,7.93990241784451
"2154",10.5,26,36.5,16.711614318026,35.0495681639223,8.47777827231132,7.74954350146489
"2155",11,26,37,16.7550702722356,35.114687823381,8.26346865492554,7.56616823528946
"2156",11.5,26,37.5,16.7951811008143,35.178130936733,8.05643442399286,7.38942011790332
"2157",12,26,38,16.8320148278047,35.239963751177,7.85632111471898,7.21896637679429
"2158",12.5,26,38.5,16.8656361637606,35.3002490734895,7.66279594628613,7.0544950794657
"2159",13,26,39,16.8961067261455,35.3590464905683,7.47554879338032,6.89571556764848
"2160",13.5,26,39.5,16.923485242972,35.4164125732262,7.294287901509,6.74235430917593
"2161",14,26,40,16.9478277411465,35.4724010647004,7.11873925640926,6.59415507600426
"2162",14.5,26,40.5,16.9691877208406,35.5270630551978,6.94864598486794,6.45087733989519
"2163",15,26,41,16.9876163170821,35.5804471436687,6.78376629649948,6.31229479834265
"2164",15.5,26,41.5,17.0031624496409,35.6325995878874,6.62387240600291,6.17819516568029
"2165",16,26,42,17.0158729621864,35.6835644438107,6.46874975804733,6.04837767619016
"2166",16.5,26,42.5,17.0257927515975,35.7333836951011,6.31819624826774,5.92265367502032
"2167",17,26,43,17.0329648882269,35.7820973736129,6.17202099586901,5.80084504731259
"2168",17.5,26,43.5,17.0374307278466,35.8297436715689,6.03004372028133,5.68278399591774
"2169",18,26,44,17.0392300159356,35.8763590460889,5.89209382829462,5.56831129954887
"2170",18.5,26,44.5,17.0384009849109,35.9219783166714,5.75800990064554,5.45727713795338
"2171",19,26,45,17.0349804448505,35.9666347561765,5.62763964343863,5.34953954478901
"2172",19.5,26,45.5,17.0290038682085,36.0103601758102,5.50083800999534,5.24496356073911
"2173",20,26,46,17.0205054689777,36.0531850045657,5.37746768015839,5.14342232725211
"2174",20.5,26,46.5,17.0095182767181,36.0951383635405,5.2573991342945,5.04479477519455
"2175",21,26,47,16.9960742058318,36.1362481355089,5.14050813002121,4.94896624514217
"2176",21.5,26,47.5,16.9802041204356,36.1765410301013,5.02667731578467,4.85582802610085
"2177",22,26,48,16.9619378951493,36.2160426449091,4.9157949146359,4.76527636622213
"2178",22.5,26,48.5,16.9413044720962,36.2547775228108,4.80775525835942,4.67721362551427
"2179",23,26,49,16.9183319143835,36.2927692057878,4.70245673566431,4.59154573806169
"2180",23.5,26,49.5,16.8930474563128,36.3300402854788,4.59980308402498,4.50818406180254
"2181",24,26,50,16.8654775505481,36.3666124507011,4.49970276768065,4.42704401927161
"2182",24.5,26,50.5,16.8356479124504,36.402506532149,4.40206744214561,4.34804462994738
"2183",25,26,51,16.8035835617758,36.4377425444627,4.30681487018021,4.27110922363528
"2184",25.5,26,51.5,16.7693088619118,36.4723397258465,4.21386464519922,4.19616459364899
"2185",26,26,52,16.7328475568206,36.5063165754023,4.12314028777594,4.1231402710788
"2186",26.5,26,52.5,16.6942228058388,36.5396908883284,4.03456908293973,4.05196944555045
"2187",27,26,53,16.6534572164763,36.5724797891273,3.948082270932,3.9825890602072
"2188",27.5,26,53.5,16.6105728753437,36.6046997629503,3.86361251140082,3.91493739425706
"2189",28,26,54,16.56559137733,36.6363666852022,3.78109617242442,3.84895635235842
"2190",28.5,26,54.5,16.5185338531408,36.6674958495145,3.70047202465582,3.78458997587043
"2191",29,26,55,16.4694209953027,36.6981019941948,3.6216825520014,3.72178523472317
"2192",29.5,26,55.5,16.4182730827286,36.7281993272455,3.54467059554429,3.66049073529794
"2193",30,26,56,16.3651100039342,36.7578015500419,3.46938302239136,3.600657408292
"2194",5,26.5,31.5,16.0880874244319,34.1413353930002,11.1291471647406,9.99790115714443
"2195",5.5,26.5,32,16.1709738828534,34.2274503292374,10.8163423563325,9.7246870224008
"2196",6,26.5,32.5,16.2495991184557,34.3109837580824,10.5161615329941,9.4631143354128
"2197",6.5,26.5,33,16.3240809126637,34.392053087182,10.2278646678061,9.21248671922578
"2198",7,26.5,33.5,16.3945301664718,34.4707687158645,9.95076995015567,8.9721630420867
"2199",7.5,26.5,34,16.461051415727,34.5472345504604,9.68424620727828,8.74154982300972
"2200",8,26.5,34.5,16.5237433015918,34.6215484748135,9.42770921134112,8.52009793698914
"2201",8.5,26.5,35,16.582699000668,34.6938027804623,9.1806181754666,8.30729930385741
"2202",9,26.5,35.5,16.6380066187571,34.7640845604679,8.94247053139011,8.10268162020839
"2203",9.5,26.5,36,16.6897495517923,34.8324760704234,8.71279874681475,7.90580615780131
"2204",10,26.5,36.5,16.7380068170891,34.8990550597904,8.49116737692381,7.71626486187327
"2205",10.5,26.5,37,16.7828533577208,34.963895076372,8.27717097892899,7.53367690441096
"2206",11,26.5,37.5,16.8243603225261,35.0270657464265,8.07043133437537,7.35768781817416
"2207",11.5,26.5,38,16.8625953239942,35.0886330326678,7.87059455917453,7.18796601267837
"2208",12,26.5,38.5,16.8976226760345,35.1486594721618,7.67732898912805,7.02420109388434
"2209",12.5,26.5,39,16.9295036134387,35.2072043959225,7.49032510809265,6.86610333152313
"2210",13,26.5,39.5,16.9582964946537,35.2643241318315,7.30929200670725,6.71340077346164
"2211",13.5,26.5,40,16.9840569893272,35.3200721923364,7.13395719034691,6.56583798372063
"2212",14,26.5,40.5,17.0068382519389,35.3744994482478,6.96406329807584,6.42317533771948
"2213",14.5,26.5,41,17.0266910827062,35.4276542898182,6.79937020488376,6.2851882866362
"2214",15,26.5,41.5,17.0436640768356,35.4795827761773,6.63965047701425,6.15166422229672
"2215",15.5,26.5,42,17.0578037630912,35.5303287740926,6.48469022047744,6.0224042211536
"2216",16,26.5,42.5,17.0691547325575,35.5799340869367,6.33428773300283,5.8972200226089
"2217",16.5,26.5,43,17.0777597583967,35.6284385746553,6.18825270063074,5.77593464035467
"2218",17,26.5,43.5,17.0836599073216,35.6758802654626,6.04640557196313,5.65838030863681
"2219",17.5,26.5,44,17.0868946434436,35.7222954599208,5.90857617677363,5.5443995496384
"2220",18,26.5,44.5,17.0875019250952,35.7677188280034,5.77460330367166,5.43384201324111
"2221",18.5,26.5,45,17.0855182951716,35.8121834996871,5.64433514899038,5.32656710268819
"2222",19,26.5,45.5,17.0809789654902,35.8557211495712,5.51762756745748,5.22244040922288
"2223",19.5,26.5,46,17.0739178956212,35.8983620759779,5.39434298278728,5.12133511768284
"2224",20,26.5,46.5,17.0643678666072,35.9401352749502,5.27435259291377,5.02313114570044
"2225",20.5,26.5,47,17.0523605499482,35.9810685095256,5.15753185244597,4.9277137700169
"2226",21,26.5,47.5,17.0379265722034,36.0211883746355,5.04376473354482,4.83497533156215
"2227",21.5,26.5,48,17.0210955755272,36.0605203579478,4.93293957098971,4.74481271096691
"2228",22,26.5,48.5,17.0018962744321,36.0990888969468,4.82495035346856,4.65712793779446
"2229",22.5,26.5,49,16.980356509048,36.1369174325175,4.71969640405291,4.57182815123404
"2230",23,26.5,49.5,16.9565032951244,36.1740284592837,4.61708128197454,4.48882451130516
"2231",23.5,26.5,50,16.9303628710036,36.2104435729245,4.51701416495769,4.40803317113026
"2232",24,26.5,50.5,16.901960741773,36.246183514681,4.41940660747625,4.32937280394921
"2233",24.5,26.5,51,16.8713217207913,36.2812682132448,4.32417636074423,4.25276787957357
"2234",25,26.5,51.5,16.8384699687639,36.3157168242058,4.23124350339934,4.17814493783925
"2235",25.5,26.5,52,16.8034290305354,36.3495477672251,4.14053224262477,4.10543431848312
"2236",26,26.5,52.5,16.7662218697467,36.3827787610834,4.05196946076819,4.03456914560203
"2237",26.5,26.5,53,16.7268709015009,36.4154268567454,3.96548660597156,3.96548670965579
"2238",27,26.5,53.5,16.6853980231647,36.4475084685706,3.88101675735059,3.89812552949085
"2239",27.5,26.5,54,16.6418246434283,36.4790394037899,3.79849639652008,3.83242764144716
"2240",28,26.5,54.5,16.5961717097325,36.5100348903597,3.71786449449016,3.76833764109508
"2241",28.5,26.5,55,16.5484597341682,36.5405096032969,3.63906329483806,3.70580273206314
"2242",29,26.5,55.5,16.4987088179432,36.5704776895904,3.56203655358842,3.64477140393772
"2243",29.5,26.5,56,16.4469386745063,36.5999527917781,3.48673058274992,3.58519508602381
"2244",30,26.5,56.5,16.3931686514093,36.6289480702719,3.41309425830476,3.52702723821216
"2245",5,27,32,16.1839461226636,34.07722717797,10.8250188962263,9.68200541543486
"2246",5.5,27,32.5,16.2638844482272,34.1603939813493,10.525406599169,9.42158102691777
"2247",6,27,33,16.339689773471,34.2411074998358,10.2376443812349,9.17205351718759
"2248",6.5,27,33.5,16.4114723869622,34.3194776482187,9.96105295428652,8.93278445866013
"2249",7,27,34,16.4793362406562,34.395607876787,9.69500295614224,8.7031831912816
"2250",7.5,27,34.5,16.5433794183042,34.4695956397757,9.43891288600338,8.4827037264537
"2251",8,27,35,16.603694563699,34.5415328236587,9.19224194846457,8.27083882452015
"2252",8.5,27,35.5,16.6603692727162,34.6115061392486,8.95448973934449,8.06711908804271
"2253",9,27,36,16.7134864526722,34.6795974811212,8.7251902516963,7.87110777881165
"2254",9.5,27,36.5,16.7631246521293,34.7458842574986,8.50390921123146,7.68239824833572
"2255",10,27,37,16.8093583639452,34.8104396933847,8.29024317226645,7.50061187995358
"2256",10.5,27,37.5,16.8522583040612,34.8733331094506,8.0838135472727,7.32539493507472
"2257",11,27,38,16.8918916682635,34.934630178902,7.88426827768719,7.15641807579346
"2258",11.5,27,38.5,16.9283223689198,34.9943931643316,7.69127724997315,6.993372221453
"2259",12,27,39,16.9616112534864,35.0526811363518,7.50453089741098,6.83596839155618
"2260",12.5,27,39.5,16.9918163064006,35.1095501756227,7.32373970008049,6.68393591593495
"2261",13,27,40,17.0189928358117,35.1650535597276,7.14863153799474,6.53702071991453
"2262",13.5,27,40.5,17.0431936464596,35.2192419362069,6.97895062471753,6.39498449435755
"2263",14,27,41,17.0644691998828,35.2721634829298,6.81445622929651,6.25760255217066
"2264",14.5,27,41.5,17.0828677630237,35.3238640568739,6.65492282691694,6.1246647816401
"2265",15,27,42,17.0984355461974,35.3743873322772,6.50013667767876,5.99597208050124
"2266",15.5,27,42.5,17.1112168312987,35.4237749290383,6.34989686430886,5.87133731532152
"2267",16,27,43,17.1212540910418,35.4720665321591,6.20401339105993,5.75058431712608
"2268",16.5,27,43.5,17.1285880999525,35.5193000029493,6.06230678367791,5.63354595036022
"2269",17,27,44,17.1332580377699,35.565511482649,5.92460823636077,5.52006526858771
"2270",17.5,27,44.5,17.135301585851,35.6107354890664,5.79075709436733,5.4099932429412
"2271",18,27,45,17.1347550171253,35.6550050067717,5.66060097004606,5.30318896406344
"2272",18.5,27,45.5,17.1316532800919,35.6983515713455,5.53399657630331,5.19951915935987
"2273",19,27,46,17.1260300773126,35.7408053481318,5.41080725009766,5.09885767600671
"2274",19.5,27,46.5,17.117917938816,35.7823952059108,5.29090390176721,5.00108469199966
"2275",20,27,47,17.1073482907878,35.8231487858689,5.17416306335733,4.90608630200457
"2276",20.5,27,47.5,17.0943515198977,35.8630925662133,5.06046847106219,4.81375501839228
"2277",21,27,48,17.0789570335771,35.9022519227474,4.94970867717697,4.72398794830753
"2278",21.5,27,48.5,17.0611933165412,35.9406511857,4.84177823371553,4.63668812352895
"2279",22,27,49,17.0410879838222,35.978313693075,4.73657686765643,4.55176272641781
"2280",22.5,27,49.5,17.0186678305602,36.015261840768,4.63400808997381,4.46912317281244
"2281",23,27,50,16.9939588787779,36.0515171296753,4.53398119641299,4.38868604156863
"2282",23.5,27,50.5,16.9669864213466,36.0871002100056,4.43640912148292,4.31037147293041
"2283",24,27,51,16.9377750633377,36.1220309229839,4.34120870878866,4.23410270645239
